True,Predict
5,2.9129755617544584
2,3.433198994450647
5,3.975598630998669
3,4.181818181818182
3,3.745124284544289
2,3.8333333333333335
3,3.573262321135001
4,3.4166666666666665
5,3.2142857142857144
4,3.8181818181818183
5,4.090909090909091
1,2.783761720414347
2,3.4
4,3.1
4,3.317202474630564
4,3.6666666666666665
4,3.3673834835613867
4,3.4
5,4.549736014328985
4,3.9167004653494577
3,2.909090909090909
5,4.241059499547273
3,3.1755479775148836
5,4.288109057654705
5,3.6964975901116186
4,3.8942028742654036
3,3.6754145149867283
4,4.0
3,2.470725000408222
5,5.0
2,4.222222222222222
2,3.1215335916092024
4,3.203066737490391
4,4.0395050310977085
4,4.2291098630440915
3,4.056948427760463
5,3.524063565267259
2,2.597557991886865
5,4.571428571428571
5,4.14479813149571
4,3.30670826689642
4,3.622263504561716
4,2.9835129810701093
1,2.7559192100771215
4,2.990402715458578
4,4.1059411816869265
4,3.946262363461657
2,1.7142857142857142
3,4.285714285714286
5,4.75
2,2.0
1,2.1571155054769835
3,3.108110400022245
3,2.727272727272727
3,3.6363636363636362
4,5.0
1,1.4
4,3.769230769230769
4,4.181818181818182
3,3.3076923076923075
3,2.5
4,3.6363636363636362
4,3.4
3,3.25
3,2.5714285714285716
3,3.8181818181818183
4,4.7499999683772245
3,4.4166666616666665
5,4.214285714285714
4,2.9
3,3.6666666666666665
3,2.74731763535741
3,3.25
3,2.3955782416397096
1,1.25
4,2.3525827144614477
5,3.5661917401544345
4,3.190310039329953
3,2.7627142002809633
2,2.923076923076923
3,3.9006445810798387
4,3.7785791507931012
2,3.9732927563298346
4,3.075904150014184
3,4.142857142857143
2,3.8461538461538463
3,3.1333333333333333
4,3.5404039884067853
3,3.2884786561812227
4,2.9276316747617313
4,4.133333333333334
3,3.564611180874237
3,2.3076923076923075
3,3.6
3,2.7338230354087125
4,4.4
2,2.0
4,3.7142857142857144
3,3.1450229889647514
4,3.47933731824524
1,1.4
4,3.6336060078847714
4,2.73266338211668
3,3.2222222222222223
3,2.6666666666666665
4,4.214285714285714
3,4.222222222222222
4,3.197066513107227
4,4.023535913463595
1,2.370355625840193
1,3.449306502831916
5,4.888888888888889
2,3.272727272727273
5,4.333333333333333
4,2.5
4,3.75
3,2.4166666666666665
5,4.166666666666667
3,3.1666666666666665
5,3.642857142857143
4,2.5
2,2.7142857142857144
2,1.6
5,3.7
5,4.222222222222222
4,4.2
5,4.1
4,4.359638901168154
4,3.9733596004273513
5,0.0
4,4.235435261410277
4,4.6
4,3.237890563592523
4,2.9435547337275083
5,4.38157909365406
4,4.2049234845074235
5,3.625
4,4.200186291396986
4,3.2440184012351883
5,3.3235654287013774
4,3.888888888888889
5,4.111148725908135
4,3.3642126973895317
4,4.084105797835256
4,4.111111111111111
4,5.0
5,4.333333333333333
4,3.7142857142857144
4,4.13880261917401
4,4.273886785961753
4,3.6609673546214636
5,3.857142857142857
4,3.4722834925608126
4,4.294627843435065
4,4.666666666666667
4,3.938623730644421
4,4.2520677789103525
5,4.285714285714286
4,4.280954722050881
5,4.342662655339
3,3.7206405259614477
3,4.0
5,5.0
5,3.7962564878970824
4,3.7132077635436453
4,4.999999760834842
4,3.5727722124356425
4,3.1270166708336555
4,3.4444444444444446
5,4.555555555555555
5,3.5
4,3.768865271577785
5,2.8833139014778535
4,3.6274442591638656
4,3.8181818181818183
5,3.646412734513187
3,2.5738867859291505
5,3.7142857142857144
4,3.7749319810000075
4,3.8385683444687486
4,2.50000002
3,2.970667741225433
4,3.986342295837984
4,3.763455847409233
4,3.788513531869402
4,3.6
1,1.1617605041173553
5,3.2
1,2.999824695903032
4,3.5484827544990893
4,2.0549332928646757
4,3.9166666666666665
4,2.090909180351806
1,3.7
3,3.2
5,4.2
5,3.399957336537672
1,1.0
2,4.666666666666667
5,4.545454545454546
4,2.333333402615363
4,4.714285714285714
2,3.6864916571632453
3,1.8571429702799358
4,3.7777777777777777
5,3.9620765817599883
4,3.028406918401102
2,5.0
5,4.8
1,2.9276877654741624
4,3.731436761514067
1,4.166666666666667
4,4.75
1,3.8333333333333335
4,4.818181780765246
5,4.4
4,3.0
1,4.111111111111111
5,3.4666166999179944
5,4.333333333333333
5,3.3333333333333335
5,3.8181818181818183
1,4.063787190839991
4,4.111111111111111
5,4.4
4,4.035782994226382
1,4.809817918200211
4,4.5
1,2.6556972762096707
5,4.444444444444445
2,4.0
4,4.166666666666667
5,4.007940707705004
4,4.0
4,4.4166666432145885
4,3.337443727403273
2,3.41781708577283
3,2.6744087957248057
1,5.0
4,4.0
1,2.1180829089012
4,4.75
5,3.6
4,3.584777276938984
4,1.7142858528497693
1,3.9167957599427288
1,0.0
5,3.812076581759988
4,3.365874901116121
5,3.469225206403892
4,3.910867759910301
1,3.1949502709404376
3,3.6666666666666665
3,2.903363159889466
3,3.5126610157158655
4,4.0
3,3.5222169537292514
1,1.25
2,2.4725641951131334
4,2.2260667583123697
3,2.75
5,4.285714285714286
5,4.111111111111111
5,4.4
4,3.1405961766909245
5,4.555555555555555
2,4.666666666666667
3,3.012833784428163
1,0.0
3,1.5
3,3.125000067082035
2,3.75
1,4.555555555555555
1,2.2189131735065133
4,2.6737886769528383
3,1.0
2,2.862707691576618
4,3.43351605785165
