True,Predict
5,3.573869927839076
5,3.979929389241669
2,2.813578333206942
3,3.745844727178008
4,4.444444444444445
4,2.8977019692220725
4,4.123107906827502
4,3.3567470154501935
4,4.0
4,4.081071195301512
3,4.849637301741806
2,3.181721903719331
3,3.5106157284256674
5,3.5
3,2.8329374916406698
5,3.8045926209385224
3,4.300786903554405
3,3.5253104916047535
4,3.6230115784884407
3,3.5861783658432906
4,3.963271014549319
5,4.222222222222222
5,4.183073097504893
4,4.4
2,3.8055408493423335
3,3.4285714285714284
3,4.133935937165693
4,4.166572099731141
3,2.709682229605007
3,3.085244082233417
4,3.727272727272727
5,4.001929442004407
3,3.081876605280611
3,2.6666666709967934
4,2.991313853640551
5,4.7536418142879
4,4.50538382421318
4,3.6230588126534196
5,2.9364191315161157
3,3.979929389241669
1,4.0
3,3.1809461380762114
4,2.945469452346835
4,4.0
3,3.2
1,2.3519293333802436
3,3.0833333333333335
5,3.0
4,4.857142828858587
4,4.5
4,4.090909090909091
1,3.25
3,3.1
3,2.0
1,2.1377262557193424
3,4.25
5,5.0
4,4.777777777777778
4,4.25
3,3.2872479950392557
3,3.3636363636363638
3,4.142857142857143
3,3.25
3,3.5833333333333335
4,3.396166470715409
2,2.4577847907654253
2,2.4444444444444446
4,2.9599166963118035
4,3.5042414203826686
5,4.5
4,3.2178220307370187
3,3.1818181818181817
4,2.8010891320753917
4,2.923187307455277
3,3.111111111111111
4,3.3333333333333335
4,3.086794764163333
5,4.153846153846154
4,3.3514247487315734
4,3.75
3,2.594441299542887
4,3.1818181818181817
4,3.888888888888889
3,3.1186264281309084
3,3.151213328719126
4,3.0833333333333335
3,2.5463521829534588
3,2.9803053848222305
3,3.840871564110466
3,2.7563655858098217
3,3.7110868252896014
4,3.2032998575570066
1,3.053333373723618
4,4.25
3,3.1316843793167495
3,2.9235473462166577
4,4.111111111111111
3,3.8627011397030846
5,3.7
4,3.875
5,4.287215127912283
3,2.989125297404136
4,3.1488261150478305
3,3.2711619257612674
4,3.6666666666666665
4,4.25
4,3.3903116025226345
3,2.433766263807556
3,2.966240473347682
4,4.384615384615385
3,3.8333333333333335
4,3.552612482276524
3,4.571428571428571
3,3.2222222222222223
4,3.3841375307853894
2,3.1818181818181817
2,3.2
3,2.6
3,4.0
1,3.3333333333333335
1,3.25
4,4.0
3,3.2874646959218703
5,5.0
4,4.454545454545454
2,3.000000018708286
3,2.6
5,3.8
4,4.0
