True,Predict
5,2.9129755617544584
2,3.3971402894557583
5,4.017419740188817
3,4.181818181818182
3,3.7520069080231795
2,3.8333333333333335
3,3.7120581246123474
4,3.4166666666666665
5,3.251907112545925
4,3.8181818181818183
5,4.090909090909091
1,2.783761720414347
2,3.4
4,3.053734045815384
4,3.304655394847223
4,3.6666666666666665
4,3.4318173030082013
4,3.4
5,4.549736014328985
4,3.861968821369093
3,2.909090909090909
5,4.057470662762658
3,3.1656846991299195
5,4.288109057654705
5,3.8496206044930075
4,3.8942028742654036
3,3.735187925213732
4,4.0
3,2.512089321220692
5,5.0
2,4.222222222222222
2,2.9795348669066386
4,3.0588019273313707
4,4.031769573185424
4,4.2291098630440915
3,3.912860982136933
5,3.524063565267259
2,2.590960877278497
5,4.571428571428571
5,4.14479813149571
4,3.264496063879258
4,3.622263504561716
4,2.964154009730788
1,2.6940590789707857
4,3.077038777461144
4,4.1059411816869265
4,3.9694759799039327
2,1.7142857142857142
3,4.285714285714286
5,4.75
2,2.0
1,2.157115505476983
3,3.108110400022245
3,2.727272727272727
3,3.6363636363636362
4,5.0
1,1.4
4,3.769230769230769
4,4.181818181818182
3,3.3076923076923075
3,2.5
4,3.6363636363636362
4,3.441311639245127
3,3.25
3,2.5714285714285716
3,3.8181818181818183
4,4.7499999683772245
3,4.4166666616666665
5,4.214285714285714
4,2.9
3,3.6666666666666665
3,2.6751793136362623
3,3.25
3,2.3955782416397096
1,1.25
4,2.2207635078713337
5,3.3768210142167736
4,3.190310039329953
3,2.6445661405937497
2,2.923076923076923
3,3.841859273726261
4,3.663467149052981
2,3.9752415536747807
4,3.075904150014184
3,4.142857142857143
2,3.8461538461538463
3,3.1333333333333333
4,3.5404039884067853
3,3.1426144470755517
4,2.934589939310358
4,4.133333333333334
3,3.5106620857915845
3,2.291371401322226
3,3.6
3,2.5959271013720127
4,4.4
2,2.0
4,3.7142857142857144
3,3.1986039628443605
4,3.4790724602862797
1,1.4
4,3.6336060078847714
4,2.7195244899586544
3,3.2222222222222223
3,2.6666666666666665
4,4.214285714285714
3,4.222222222222222
4,3.197066513107227
4,3.9825877749631755
1,2.370355625840193
1,3.449306502831916
5,4.888888888888889
