True,Predict
4,4.3
3,2.684393936055197
5,3.2
5,3.429589377287475
4,3.9905724316369917
3,3.5
5,4.142857142857143
4,2.990484292915348
5,4.5
5,3.625
1,1.7872370077624442
4,3.4721359628807216
3,2.9498973182071015
5,4.222222222222222
1,2.9899460980270742
4,3.3670813443526364
5,4.342773587629422
4,3.5384615384615383
5,3.8333333333333335
3,3.1730905481246197
4,3.9596031623427472
3,3.4834989829175416
4,4.320481208239303
4,3.0
5,3.6754827308036275
3,3.3333333333333335
3,3.625
5,3.668592148526325
3,3.8684695279338057
2,3.302105187549285
3,3.4545259413565006
5,4.142857142857143
4,4.0
4,3.810390084763485
3,3.731662476518311
3,3.7832355991720372
5,3.7236688544691794
5,4.428571428571429
3,3.67986067465158
5,4.1087171216852525
4,3.4541375820256683
5,3.645486102985184
4,3.888888888888889
5,3.2621498956806128
3,3.450048515390726
4,4.6
3,4.0
5,3.875
4,3.5178147680401315
4,4.059120606050906
3,3.243555046599107
4,4.1813626528422185
3,3.0
2,2.111111111111111
3,2.888888888888889
4,4.2727272727272725
3,2.5524155943102453
4,4.416666666666667
5,4.6923076923076925
3,3.4166666666666665
4,3.7
3,4.0
4,4.416666666666667
4,4.428571428571429
3,2.1818181818181817
3,3.4545454545454546
2,2.4166666666666665
3,3.25
4,4.363636363636363
1,1.0
3,2.6759929320047213
3,1.2857142857142858
3,2.8339257986663955
2,1.2857142857142858
3,3.2222222222222223
2,2.544050866680781
3,3.6363636363636362
4,3.422416375390687
4,2.381141396714326
3,4.0
4,3.5714285714285716
3,2.9532596846260772
3,3.0208625093480586
4,3.5555555555555554
2,2.708054905334412
4,3.811045767687788
3,3.541209286813005
3,3.52999615481871
3,3.107206729998259
3,2.2208937932133517
4,3.520232173030045
2,3.2460518877394477
3,2.642857142857143
3,3.036607444223853
4,3.7744989486104443
1,2.2857142857142856
1,2.337334521241498
3,3.538318494472591
4,2.9376286492281136
3,2.9166666666666665
4,3.9607279538511193
3,2.9863800262259157
3,2.6666666666666665
4,3.7590796972203555
3,3.0
3,3.548512656282139
4,3.4832037333580708
3,3.508882536263954
3,3.2198915251857363
4,3.8599237282423333
1,2.8040137953352984
3,2.6666666666666665
1,2.1473876224822828
2,3.0833333333333335
4,3.7355566746267024
4,3.3338542655905705
3,4.222222222222222
3,3.1981158210130185
1,3.7657487479636504
1,1.375000101980385
2,4.0
4,3.4545454545454546
2,5.0
3,2.75
4,3.5
3,3.4
4,4.0
3,3.25
3,3.3333333333333335
4,3.8333333333333335
5,4.461538461538462
4,3.909090909090909
3,3.25
5,4.5
5,4.479566908659423
4,2.111111111111111
3,2.7
5,4.888888888888889
5,4.666666666666667
4,3.637657305032096
5,4.230769230769231
4,4.0
5,3.3333333333333335
5,4.331419774751277
5,4.75
2,3.3568026308760013
5,4.241399916784387
5,4.404027466722514
4,3.8771532513280826
4,4.3
4,4.020507142579468
5,3.3817173503499185
5,3.68774374515347
5,4.5
5,4.5630144514462
4,5.0
4,4.6
4,4.75
3,2.7292515458084057
4,3.61257411998983
4,3.815544289921063
4,4.018145939372591
4,4.5
5,4.333333333333333
3,4.0
4,3.2
5,5.0
4,4.666666666666667
4,4.833333308838437
4,4.576450222195648
4,4.199138608336148
5,4.0
4,3.7792407846904155
2,3.4591027331769624
4,4.375
4,4.666666666666667
4,4.125
4,3.5385010391244793
5,4.75
4,4.409783555528981
4,3.9653182746622173
4,5.0
5,4.284783555528981
5,4.636363636363637
5,4.0937070646239295
5,4.027609560732202
4,4.899999930717972
4,4.0
4,1.9918703934528776
1,3.4545454545454546
4,4.144296705336469
5,3.8176380922200486
5,3.788939455330447
2,3.463129242457394
4,4.333333333333333
5,0.8000001385640547
1,4.327764329699375
4,3.884843806684752
1,3.8
4,5.0
4,4.166666666666667
2,4.5
1,2.981678473230443
4,3.9038619890792927
4,2.402719089245007
1,4.25
4,3.128664823795241
5,4.111111111111111
1,3.065646164355485
4,2.923076923076923
1,3.857142857142857
4,3.0
4,4.4
5,3.0277643296993753
4,4.076457193538461
5,2.8837089902815736
4,3.888888888888889
4,4.5
4,3.6566125487241563
4,3.5829000051394226
4,4.75
4,3.5601190195914683
5,3.673598494944813
3,2.652479432208203
5,4.625
4,4.1
1,3.2222222222222223
4,2.8956610578294595
1,3.3333333333333335
3,3.5
4,3.3333333333333335
4,2.5000000212132027
5,5.0
1,5.0
1,3.3
4,4.583333235353754
4,3.4780739849478035
4,4.32297770394053
3,3.9383318973824157
5,4.846153733016774
4,2.960346123099435
1,4.333333333333333
1,4.25
1,4.571428571428571
4,4.5
4,4.0
5,4.0
3,4.75
1,3.4892332184366692
5,2.5514911140360774
5,4.275651555996965
1,4.538461538461538
1,4.714285714285714
1,3.4072455438535814
2,2.0321001925062387
4,3.54622172564848
5,0.0
5,1.8973513206635295
4,4.666666666666667
1,3.796008723054553
1,1.5000000447213586
1,4.460464499674851
3,3.522502787814889
3,2.24978194111991
4,2.431226539793356
5,3.981373860042111
1,2.769960846002253
1,2.5221160440187704
5,3.4087432883652835
3,3.3124944771269202
2,2.2477213945984205
5,3.4285714285714284
1,3.5440877279269167
4,5.0
1,2.4615384615384617
2,4.6
3,4.5
5,1.0000000509901938
3,3.39478323805534
4,3.8379822452213572
4,4.5
4,2.8938518239545012
5,4.375
3,2.7430550015902533
2,3.647527213128943
3,4.666666666666667
2,3.125
5,3.699538178398624
1,2.879052444003625
4,3.791373219332341
2,1.5539440026264992
4,2.5000000186522766
5,4.555555555555555
5,4.555555555555555
4,3.1916509989294926
2,3.0801799760563764
1,4.6
5,4.375
5,3.4742367518987036
1,4.357142857142857
2,3.878272018525772
5,4.636363636363637
1,2.9285714285714284
2,4.59514099597343
5,3.3265483241304197
5,4.25
3,4.5
3,2.8187393457671495
4,4.333333333333333
5,3.5320836738864605
5,3.5999999351925975
5,3.5644981456845266
4,4.0
4,4.444444444444445
4,4.540592997279327
5,4.25
4,3.83653358437445
4,3.5714285714285716
5,4.8
4,4.0
4,4.3125
4,4.461538461538462
3,3.090909090909091
4,3.8
4,3.2857142857142856
4,3.625
5,3.572348531281075
4,3.5714285714285716
5,3.125
1,1.8181818181818181
4,3.8
4,3.5293179545729374
5,2.8000000298956507
3,2.538465669684351
4,4.304564243913922
5,4.5
5,2.857142946585568
1,1.4251482953167633
4,4.901350740517691
4,4.901350740517691
5,3.252276891077308
5,2.187922852015574
1,3.75
1,2.108023736399854
1,2.9737440750980215
1,5.0
5,3.1280917035433564
5,4.649511060418608
5,3.00000009797958
5,4.625
5,2.743806669102059
4,3.1
1,2.761623778703869
5,5.0
1,3.06969384459911
1,4.666666666666667
5,3.40784762005289
5,2.2857143631739465
5,3.25
4,3.75
5,3.5833333333333335
1,3.0
5,4.5
5,3.8
1,3.9999999448864836
1,2.5
5,4.285714285714286
5,3.0000001272792045
5,4.420325332497315
4,3.75
5,4.666666666666667
1,3.1
5,3.0
5,4.0
2,3.5
4,4.0838834766532335
2,4.0019573527597165
4,3.9191092679788744
4,3.2471907147830565
4,3.7423113492320805
5,2.734485391059503
4,4.111111111111111
4,3.0
4,4.285714285714286
5,4.75
4,4.1
3,2.378955388053104
4,4.125
4,3.2696085545211746
5,4.0
4,4.25
1,3.2
4,3.7271309139243898
3,3.3333333333333335
5,4.0
5,4.25
5,3.5714285714285716
4,4.0
5,4.25
4,4.10003534398596
3,3.764072458494663
3,3.625
2,2.8037804087466265
5,4.5
5,3.885940877994531
5,3.8
3,3.6294624674060643
4,3.113051977456617
1,2.7955368054225116
5,4.285714285714286
2,4.2
4,4.0925302400111265
2,2.5962815763653015
4,4.162231527247576
4,3.696281576376835
2,4.6
5,4.625
3,3.115954414633907
5,4.0
2,3.6153846153846154
5,3.744347794012121
5,4.0
4,3.7142857142857144
4,3.5
5,4.333333333333333
4,4.571428571428571
4,3.9166666666666665
4,4.111111111111111
4,2.8
4,4.040954414633907
5,3.971572875045657
2,3.6666666666666665
2,3.4444444444444446
2,3.0
5,4.428571428571429
5,4.375
5,3.642857142857143
3,3.8181818181818183
5,4.125
4,3.7147121704280632
3,3.31747210733258
4,3.960411049784011
2,3.0576549525167733
5,3.290954414633907
2,3.1775266774915845
2,3.2222222222222223
1,1.8296149096998553
5,4.333333333333333
1,1.4000000101461185
4,3.6666666666666665
4,4.5
5,4.444444444444445
4,3.8333333333333335
2,3.3333333333333335
4,4.066875052952838
1,4.196353254856456
3,3.875
5,4.285714285714286
4,3.5454545454545454
4,4.222222222222222
3,3.230769230769231
5,3.180147576600248
4,4.333333333333333
2,2.6184674250072546
4,3.5
5,4.0
3,3.043591520366543
3,3.6923495155089223
4,3.971281576376835
2,2.5786543609459045
5,4.666666666666667
3,3.712590020203601
4,3.2
5,3.6925898192672517
5,3.625
5,4.285714285714286
4,4.222222222222222
5,4.117446981206864
2,4.198271538889883
4,4.25
4,4.5
4,4.111111111111111
2,3.2857142857142856
4,4.25
5,4.444444444444445
4,3.5
3,2.8946368043314172
5,3.6666666666666665
5,4.444444444444445
2,3.6666666666666665
1,3.3560518950957747
4,4.111111111111111
5,4.111111111111111
2,1.7326452127404717
4,3.75
3,4.571428571428571
4,3.3448347763964534
4,3.976257561405211
3,3.888888888888889
5,4.666666666666667
1,2.2
3,2.9027804984278998
4,3.5714285714285716
4,3.857142857142857
1,1.1111111111111112
4,4.285714285714286
4,4.333333333333333
4,4.0180323643511775
4,3.896281576305302
4,2.9878950065895196
3,3.5
1,3.125
4,3.6153846153846154
2,2.6
2,3.272727272727273
3,4.2
4,4.0
3,4.333333333333333
1,3.6
4,3.2
1,2.4457316970143688
4,4.085119252836349
4,4.571428571428571
3,2.315954414633907
5,3.510533280764756
2,3.296490248800482
5,4.181301364625344
4,3.6530391257463046
5,4.095719158812523
4,3.6153846153846154
5,4.444444444444445
2,1.5921510686917246
4,3.078627608029754
3,3.9494923726517794
1,3.077655687374742
5,4.5
4,2.880904413887126
2,2.9164697418887156
5,3.3333333333333335
3,4.666666666666667
5,2.7387273237142042
5,3.804453141543096
4,3.8838801948909336
4,3.75
4,3.5
4,4.0
2,2.9
5,3.6666666666666665
5,4.375
4,4.238879755853356
2,3.6482543202950657
2,2.9058280491507156
3,3.6666666666666665
4,3.4
5,4.428571428571429
4,3.5342916880473676
5,3.8212487874609327
5,4.555555555555555
4,3.5714285714285716
4,3.857142857142857
5,4.0
4,3.5991540090666287
5,4.574674401401371
3,3.4
3,3.5595567715851217
4,3.77553695963811
4,3.625
5,4.384615384615385
3,4.375
4,4.088347059097704
3,4.142857142857143
5,4.335168445151779
5,3.6512983144423394
4,3.4780775912230317
4,3.4
5,4.0
4,5.0
4,4.0
2,2.3333333333333335
4,4.5
5,4.333333333333333
5,4.416666666666667
3,3.6666666666666665
4,4.166666666666667
5,4.184787820454659
5,4.444444444444445
4,2.6082229861783284
5,4.444444444444445
4,3.593156708450974
4,3.680808447103092
3,3.853858236074343
4,3.8333333333333335
4,3.80306062143564
1,2.9712815763653015
4,3.9093392972952286
3,4.093178835554826
2,4.113710939323814
4,4.125
2,3.596953496534795
4,4.153846153846154
5,4.666666666666667
4,2.7716417782418175
3,2.6667459385397407
5,4.25
3,4.2
4,4.1038299282617015
4,3.983334542603345
4,3.5991540097224792
2,3.440830465708304
5,4.104794644765852
4,3.149772758905749
2,2.0454727884852146
1,3.732401151953267
2,3.5244892890218633
3,2.59247210733258
3,4.6
2,3.4
4,3.75
4,4.285714285714286
3,3.0663735017823055
2,3.2383155945823763
5,3.9432102490362593
4,4.0
5,4.125
1,1.762209751655764
3,3.484118472838488
3,4.1
5,4.363636363636363
2,4.111111111111111
3,3.953424433479217
5,4.6
2,3.3
3,3.0990496329748103
1,2.2869568635414637
5,4.5
3,3.5833333333333335
3,3.587671138631835
3,3.7142857142857144
4,4.1
4,4.0
4,3.0
4,3.3333333333333335
1,1.0
2,4.375
4,4.040954414633907
5,4.139524860151894
5,3.5432122961367662
4,4.142857142857143
2,3.1118911922500416
5,4.2
5,3.6923495154589636
3,3.509700171334717
1,1.7331192206307413
5,4.0
5,4.552174168438609
2,2.6666666666666665
4,3.408359396570349
1,2.832924548187498
5,4.714285714285714
5,4.339669203430057
5,3.993591432929588
2,4.25
4,3.947931456485439
3,4.093330003970793
4,3.1771243400149287
2,3.4541083882095385
1,4.339669203430057
5,4.666666666666667
2,3.9188294897344735
5,4.5
4,3.9007092508443066
5,4.888888888888889
1,1.8593095069837446
1,2.4299249923964448
4,3.406768086949174
3,3.7
4,3.299769895513845
3,4.2
2,4.421594988172653
5,3.890736571128825
4,4.0
5,3.466002073348056
4,3.7142857142857144
4,4.1026355437102335
3,3.079114826572335
3,2.2001923782910877
4,3.930868586287076
4,3.857142857142857
3,3.244915532665839
3,3.5555555555555554
3,4.5
5,3.7
5,4.125
4,4.181049216854283
4,4.388481789088802
2,2.8091596933949923
4,4.0
3,3.960311125427758
4,4.2
3,3.0714285714285716
3,3.2
3,3.734526326698754
4,3.2857142857142856
5,3.608158776647529
2,2.4624787671580144
4,3.708296744907292
4,3.8327983282760822
4,4.389372717630077
5,4.196914308226484
4,4.142857142857143
4,4.25
2,3.5
5,4.285714285714286
3,3.3333333333333335
3,3.1666666666666665
2,2.650121508013629
4,3.2857142857142856
4,4.461122506961131
5,4.2
4,3.75
2,4.2
5,3.857142857142857
4,3.375
4,3.8333333333333335
4,3.8333333333333335
4,4.444444444444445
4,3.1338087852977394
3,3.6238886481467514
2,2.8945735019935825
3,3.8172322226507123
5,3.8475352529537425
4,4.121872784785484
4,3.630767599657056
5,4.217983762330032
3,3.1
2,3.0
3,3.3333333333333335
3,3.3442649587085773
5,4.181189523063383
3,3.4444444444444446
5,4.428571428571429
3,3.4444444444444446
4,4.0
4,3.3333333333333335
2,2.7852171402427386
5,3.3846153846153846
4,3.7
4,3.2086859753200123
5,4.555555555555555
5,4.222222222222222
4,3.8
3,3.397547482964034
4,3.960311125427758
3,3.370224436870528
4,3.953469583503885
4,3.5714285714285716
5,3.7127278918086466
5,4.857142857142857
3,3.456535840011861
2,2.75
4,4.285714285714286
5,3.951235177270417
4,3.0
3,3.625
5,3.6666666666666665
3,2.3571985923626833
4,3.3333333333333335
3,3.3574470419151288
3,3.2420193086956464
3,4.111111111111111
3,3.0874561678461654
4,3.9663972730484574
3,3.75
4,3.975674553300906
2,3.5
3,3.9937537681205275
3,3.8145166293374286
4,4.0
3,3.111111111111111
4,3.259069877719722
4,3.7999999997763934
5,4.166666666666667
5,4.0
5,4.111111111111111
4,3.722515944011165
4,3.8
3,3.8
3,3.3821225634751255
3,3.6039625836093063
3,3.5384615384615383
4,3.5077708845089144
4,3.0
4,3.75
5,2.682122563475126
3,3.0096029338075185
4,4.125
5,4.166666666666667
4,3.0
4,4.5
5,3.5
5,4.211198220772197
2,3.857142857142857
3,3.4086859753200125
2,2.8333333333333335
4,4.1
5,3.7647345621904145
3,4.118035197212906
2,1.9271204805578086
5,0.0
2,3.0753526420096304
5,3.5454545454545454
3,4.285714285714286
3,4.166666666666667
5,4.428571428571429
5,3.5833333333333335
5,4.3076923076923075
4,3.6666666666666665
3,3.366980313370629
4,4.09254824887617
4,3.9
4,4.25
3,3.4285714285714284
3,3.1818181818181817
5,4.184680430934704
5,3.857142857142857
4,2.9857864424797187
5,3.6666666666666665
3,3.3152826642964763
4,4.07164290246214
4,3.6666666666666665
4,4.105426498080516
4,3.8333333333333335
3,4.2
4,3.5
4,3.0
5,4.333333333333333
3,3.2222222222222223
5,4.375
4,4.111111111111111
4,4.178363835005016
4,3.969769114497193
3,4.0
3,2.8333333333333335
4,4.0
3,2.857142857142857
4,3.2857142857142856
4,3.1666666666666665
5,4.333333333333333
4,4.0
5,3.857142857142857
5,4.285714285714286
3,4.333333333333333
4,4.081291602973061
4,4.0
5,4.0
5,4.666666666666667
3,3.375
3,3.5555555555555554
5,3.3
3,4.0
5,4.0
5,4.25
4,4.454545454545454
4,4.113710939258217
2,3.159602933780459
3,3.8654314207872664
3,3.625
5,3.8333333333333335
4,3.716055632248569
5,4.428571428571429
4,3.6018678160236437
3,3.1666666666666665
3,4.142857142857143
1,2.207657498581356
5,4.333333333333333
4,3.4444444444444446
5,4.100178054355764
3,5.0
3,3.5688723168103804
3,3.7861658049011595
2,2.8333333333333335
4,4.125
4,4.222222222222222
4,3.176724153670553
5,4.5
4,4.625
5,4.25
3,3.0
3,2.7859286168079875
3,3.5555555555555554
5,4.333333333333333
3,2.857142857142857
4,4.25
5,3.727272727272727
4,4.222222222222222
2,3.375
5,3.8857614241917298
