True,Predict
2,3.1666666666666665
4,2.8103175092745607
5,4.1081524057703005
4,3.205166064211524
3,3.4805839342533984
2,4.375
4,3.8
4,3.608097420589982
4,4.2727272727272725
5,3.50916211584848
4,2.970943469477342
5,4.432511582665917
5,4.5643135410893665
5,4.0
4,3.457144483297005
3,3.670086635986987
2,3.3636363636363638
5,4.025130454524118
5,4.418497084192643
4,4.42145294887258
4,3.8571428371428578
5,3.5243463632841623
4,4.611400686964015
4,4.362519616878642
5,3.5
3,2.68048820868954
4,3.495379338610855
4,2.8961094946607027
1,2.006797738642944
2,3.2148183669075356
4,4.64458383433209
4,3.067327910591245
2,2.6164071487205596
4,2.8046241634831754
4,3.6509582240717893
4,4.166666666666667
4,4.41814531004361
3,4.372119220298669
3,3.411436355123286
4,3.486402541054036
4,3.5183717769021063
4,4.468752277078878
4,3.6666666666666665
4,3.6399382713178223
4,4.625
5,3.4545454545454546
3,2.993317366781256
3,2.5370326090816917
3,3.4
4,3.75
3,2.6666666666666665
5,4.2727272727272725
2,1.285714369380281
3,2.3022719060273613
1,1.0
5,4.1
4,4.8
2,2.5384615384615383
4,4.153846153846154
4,4.3
3,3.290567215473945
1,1.8812721746026209
4,4.0
3,2.3465922253717437
2,2.625
4,3.898737308730878
3,3.142857142857143
2,1.8
3,4.0
2,3.08568015104505
3,3.5454545454545454
2,3.888888888888889
4,3.162213575235415
3,2.7248566172826667
4,3.3658506202133003
3,3.5446163306348577
3,3.8068437613429054
3,3.1678679783278216
3,2.387354245293297
4,3.6984352918138783
3,2.8333333333333335
3,3.5749227632343508
4,3.9
3,3.1097019484245636
4,3.875
2,3.5
4,3.7270078517683074
3,3.8822496438323992
4,3.1818181818181817
4,3.769230769230769
4,4.080880224186948
3,3.0483538305551696
3,3.857142857142857
4,4.333333333333333
3,3.0
3,3.5384615384615383
4,3.881633689667728
3,3.2857142857142856
2,2.32955294387768
1,1.5833333333333333
1,1.7673369641834016
1,1.9166666666666667
4,4.373940688312445
1,1.0
2,2.375
3,3.3636363636363638
1,3.5714285714285716
2,3.5555555555555554
4,5.0
3,2.8461538461538463
3,3.3333333333333335
5,4.0
3,0.0
3,4.0
4,3.6
4,4.166666666666667
1,2.681535395145965
4,3.419929303945946
4,4.435483925949253
3,4.445663774170046
5,3.5
4,3.4193592016739065
3,4.5
5,5.0
4,4.571428571428571
5,4.389890010778867
4,3.6528089449026657
4,3.5555555555555554
5,3.7543468581565307
5,4.380349084208212
5,4.714285714285714
5,4.25
1,3.5019797533666783
5,3.0
4,4.0
5,4.5
5,4.555555539744168
4,4.0
4,3.824189431901652
4,4.179880922279601
4,3.020785043648378
5,4.333333333333333
4,3.5072666437182067
5,4.222222222222222
5,4.111111111111111
5,4.415028193245293
4,3.6072929894273904
4,2.7311144174740485
5,4.222222222222222
4,3.875
4,4.427682439530109
5,3.54564920748828
3,4.3097217558056355
3,4.32651478212438
4,4.189119593783451
5,4.8
4,2.571177944682398
4,4.999999965358985
2,3.200285879119405
4,4.580000570575552
4,1.6666666988824017
4,3.4901334565482807
4,4.333333333333333
4,4.0
3,4.231575112135409
4,5.0
1,3.578848967166917
1,2.8173040975820247
1,2.8000000149999997
4,4.333333333333333
1,3.9
4,4.5
4,3.0
4,4.571428571428571
5,4.0
3,0.0
1,3.308691670929014
3,3.25
4,4.413924636705339
4,3.75
1,1.5000000824621091
5,2.645548861053822
5,3.9275460090325973
5,4.75
4,4.666666666666667
1,4.263996293884897
5,3.8971599207388
4,4.165933003374519
3,3.2857142857142856
1,3.2857142857142856
1,3.1668495868132753
1,3.2173070626033367
4,2.5
4,3.1828456333605515
5,4.609458531227894
3,3.498650608711378
4,4.5
5,5.0
4,4.5
4,4.8
5,5.0
1,3.8725578815493247
4,4.333333333333333
4,4.0
2,3.111131555979631
4,3.346153853224914
4,4.0
1,4.714285714285714
1,4.2451131529777095
5,2.132827018147747
4,3.1001776949704825
1,4.333333333333333
4,3.107326205390462
3,4.056022742559456
1,3.251084414434063
1,2.1
2,3.2500000316227755
2,4.546123170777012
3,3.656529580023409
5,4.0
3,2.451216162829334
3,2.7099931788942433
5,2.9141072737735625
5,4.3
2,5.0
1,3.833615766404774
1,3.0
5,4.909090909090909
1,4.666666666666667
1,4.166666666666667
3,4.333333333333333
5,4.4005037906570665
1,0.0
4,4.3076923076923075
1,4.5
2,2.634500147246382
3,4.875
4,4.444444444444445
3,4.125
3,2.4265865096474477
5,2.6208611167503735
5,5.0
1,1.9499525274513192
5,5.0
3,2.859260208569193
5,3.5
3,4.3217110045000116
1,2.7250810426750967
1,4.612228109570349
5,3.516373468531152
4,3.490408734808899
4,3.875
2,4.888888888888889
3,3.702874457515554
4,4.2727272727272725
5,3.014631867216093
4,4.8
1,3.7750866748613943
1,2.4950337371379128
3,1.5913544064301823
4,2.866888854354487
3,4.666666666666667
5,4.923076830881487
5,3.0985620580863884
5,4.6
4,4.521587301174604
5,4.537812887841563
5,3.985062415219368
4,3.851849719611948
5,3.9651579879052705
4,4.2727272727272725
4,2.727272727272727
4,3.888888888888889
3,3.142857142857143
3,2.5384615384615383
4,2.5454545454545454
4,2.9
4,3.0
3,2.7128593106223793
4,3.111111111111111
4,3.5
1,3.0643205044793786
1,1.5916731174674292
3,2.75
1,1.8
5,3.6666666666666665
5,4.666666666666667
1,1.0
5,4.75
5,2.3245572219401565
5,4.571428571428571
1,2.8
2,4.833333255873672
2,4.125
1,2.2307693856885527
5,4.5
1,3.13911350705383
1,5.0
3,2.835790063270281
4,3.4188973193900383
2,4.066666666666666
5,3.3940592256342597
5,3.3396537402072597
1,4.0
5,3.3846154279166534
1,3.956831182542682
3,4.066666666666666
5,3.840896057439478
5,4.363636363636363
4,5.0
1,2.0452041111210137
5,2.3794322284371274
1,2.103782114901157
4,4.153846146944614
5,5.0
2,3.8717948038079486
5,4.636363636363637
5,3.083533148933396
5,3.5
1,2.635513833817225
5,3.2631710910311194
5,3.9999999779205986
4,3.8000064673683345
2,3.4444444444444446
5,4.461538461538462
2,3.951877502549364
5,4.5
5,4.166666666666667
1,1.554464421748677
5,4.5
2,4.122355775887245
2,2.925316966173918
5,4.461538461538462
4,3.912611245288377
5,3.25
5,4.309119891708249
4,3.4
2,4.363636363636363
3,4.042270752927775
4,3.8544604378136187
3,3.531028290599142
4,3.9
1,3.1530001715420055
3,2.072253989879838
5,3.3004774762912854
5,4.25
3,3.559306964713819
1,3.732115277687657
4,3.424033980497637
3,4.153000171542006
4,3.2500472935096276
1,3.6565982585480614
1,4.0
1,3.6395314433015877
5,4.573668261297302
5,3.877697491854957
4,3.857142857142857
4,2.7624017099282447
3,3.5555555555555554
5,4.777777777777778
3,3.881771832555143
4,4.24481905966618
3,3.187752264064896
3,3.077300739864029
1,1.979813579371991
5,3.875
2,2.2846818761867405
4,4.375
3,3.383508896774944
5,3.733208835084769
2,3.5058594415081834
2,2.7
4,4.341054006724131
4,3.994534199902104
3,3.9653203590002097
1,2.4082295769524706
4,3.9043558611660365
3,3.8305421518854157
3,4.3
4,4.032715676970709
3,3.9732476955549836
4,3.7572878348048
4,3.8042646407180682
4,3.7469709681686614
3,2.807199963334188
5,4.228000171542006
4,3.6666666666666665
2,4.559631450178642
2,3.3
5,3.941413347578356
5,3.5555555555555554
2,3.68065207760814
1,3.1835606046509444
4,3.4545454545454546
2,3.4444444444444446
4,3.7105886700948325
2,3.7632160280479607
4,4.2
3,3.272936984398554
4,3.734691773965394
5,3.966190169031242
4,3.5457951370201153
4,3.0303833592508957
2,2.7930211209811002
3,3.5
4,4.1557307202354306
5,4.4
4,4.5285569302286826
4,3.4251841806263545
3,4.228556930228683
4,4.0
4,4.250222393764228
3,4.666666666666667
3,3.8
4,3.2395276119547924
1,1.1359192053790121
5,3.8680538391820125
5,4.361333504875339
2,3.3929647835119754
4,4.555555510834198
4,3.6847256515856386
2,3.8699622517689334
2,3.0837907695590676
3,4.024896477995721
4,4.166666666666667
5,3.6666666666666665
4,4.3137144572562915
3,4.008387550501771
