True,Predict
2,3.702970297029703
4,3.702970297029703
5,4.702970031135058
4,3.702970297029703
3,3.702970297029703
2,4.702969974806282
4,3.702970297029703
4,4.702970164665042
4,3.702970297029703
5,4.7029700218026
4,3.702970297029703
5,3.702970297029703
5,4.702969698239614
5,3.702970297029703
4,3.702970297029703
3,5.0
2,3.702970297029703
5,3.702970297029703
5,3.702970297029703
4,3.702970297029703
4,4.702970164665042
5,2.7029712357646742
4,4.702969975276796
4,3.702970297029703
5,3.702970297029703
3,3.702970297029703
4,3.702970297029703
4,3.702970297029703
1,2.7029706609282136
2,3.702970297029703
4,3.702970297029703
4,3.702970297029703
2,4.702970164665042
4,3.702970297029703
4,3.702970297029703
4,3.702970297029703
4,3.702970297029703
3,4.7029700218026
3,2.702970710040159
4,3.702970297029703
4,3.702970297029703
4,3.702970297029703
4,3.702970297029703
4,4.702969885720986
4,4.702969934676416
5,3.702970297029703
3,3.0625
3,2.062500169705599
3,3.0625
4,4.062499906726218
3,3.0625
5,3.0625
2,3.0625
3,1.0625002146129443
1,2.0625001341640603
5,3.0625
4,4.062499561822146
2,3.0625
4,3.0625
4,3.0625
3,3.234375
1,3.234375
4,2.2343752857445596
3,3.234375
2,1.2343757345744373
4,3.234375
3,3.234375
2,3.234375
3,4.234374757977332
2,3.234375
3,3.234375
2,3.234375
4,3.234375
3,2.2343751094588846
4,3.234375
3,3.234375
3,3.234375
3,3.234375
3,3.234375
4,3.234375
3,2.2343752148254645
3,3.234375
4,3.234375
3,3.234375
4,3.234375
2,3.234375
4,3.234375
3,4.234374757977332
4,3.234375
4,5.0
4,3.234375
3,3.234375
3,4.234374781082255
4,3.234375
3,3.234375
3,3.234375
4,3.234375
3,3.234375
2,2.2343751459451737
1,0.869565478542567
1,0.869565904833995
1,1.8695654102642822
4,2.869565217391304
1,0.8695654102643007
2,2.869565217391304
3,2.125
1,2.125
2,2.681818306317162
4,3.6818181818181817
3,3.6818181818181817
3,3.6818181818181817
5,3.6818181818181817
3,3.6818181818181817
3,3.6818181818181817
4,3.5555555555555554
4,3.5555555555555554
1,4.208333333333333
4,4.208333333333333
4,4.208333333333333
3,5.0
5,4.208333333333333
4,4.208333333333333
3,4.208333333333333
5,5.0
4,5.0
5,5.0
4,2.2083335585492536
4,4.208333333333333
5,4.208333333333333
5,4.208333333333333
5,4.208333333333333
5,4.208333333333333
1,4.208333333333333
5,4.208333333333333
4,4.208333333333333
5,4.208333333333333
5,4.208333333333333
4,4.208333333333333
4,3.208333632034135
4,4.208333333333333
4,4.208333333333333
5,5.0
4,4.208333333333333
5,4.208333333333333
5,4.208333333333333
