True,Predict
5,3.539341202684157
5,4.159063555431975
2,4.023770586849789
3,3.7401960784313726
4,4.424970178618806
4,3.4112719361086565
4,3.815898214967329
4,3.7401960784313726
4,3.7401960784313726
4,3.975956663374845
3,4.302510041034544
2,3.7401960784313726
3,3.7304207474486364
5,3.7401960784313726
3,3.516938875567449
5,3.7401960784313726
3,3.7401960784313726
3,3.447727505427967
4,3.818139691347577
3,4.4080010706026345
4,3.929736960721969
5,3.969741047710199
5,3.8612643458225118
4,3.9873893380811145
2,3.7401960784313726
3,3.7401960784313726
3,3.8997153435598753
4,3.6579129967710746
3,3.6828707431011303
3,3.348966433287626
4,3.7401960784313726
5,3.6207011805228104
3,3.681629346165845
3,3.6890446466212627
4,3.105922565573438
5,3.6984509617728807
4,4.228340331384755
4,4.093022017395086
5,3.6849611802946582
3,4.357323466372919
1,3.983332756940604
3,3.80122620760251
4,3.146055690192582
4,3.9026202428613557
3,2.790984351175924
1,1.842953481501312
3,3.0833333333333335
5,3.0833333333333335
4,3.0833333333333335
4,3.0833333333333335
4,3.616514478248562
1,3.641967974069699
3,2.6329286769804767
3,2.103211917290398
1,1.7695229054340738
3,3.0833333333333335
5,3.0833333333333335
4,3.905450164037204
4,3.732325289830057
3,3.03728714795507
3,3.1865502000777117
3,4.083333262143305
3,3.0833333333333335
3,2.593337021021598
4,3.2673810764691025
2,2.3862485009231587
2,3.1270718232044197
4,2.988765560897374
4,3.39170277621936
5,3.4726933567891
4,3.1270718232044197
3,3.066881071748142
4,2.680194423826972
4,3.0914425869076827
3,2.5995199360307053
4,2.939200464376497
4,2.6121331859212464
5,3.294844604391072
4,2.9842916180732937
4,3.5718967094856695
3,2.3872226586482572
4,3.520799073566672
4,3.508993813101588
3,3.1270718232044197
3,3.1270718232044197
4,3.1270718232044197
3,0.12707272582533147
3,2.598607267271996
3,3.1270718232044197
3,2.123734820327787
3,3.1270718232044197
4,3.1270718232044197
1,2.828083219242297
4,3.1270718232044197
3,2.493065915826556
3,3.1270718232044197
4,3.1270718232044197
3,2.5199728961808887
5,3.1270718232044197
4,3.358661157198837
5,3.1270718232044197
3,2.91610367876255
4,3.1270718232044197
3,3.2440174394708805
4,2.996586323216237
4,3.1270718232044197
4,2.9572310492063423
3,2.571477910301178
3,2.7124481584200293
4,3.36402144137089
3,3.1270718232044197
4,2.981034282799437
3,3.810020647244388
3,3.1270718232044197
4,3.1270718232044197
2,3.1270718232044197
2,2.5
3,2.5
3,1.9914941954116852
1,1.9688336851742236
1,3.265422391363496
4,2.5
3,4.499999413761217
5,3.499999948399244
4,3.1482448108604584
2,4.111109698030371
3,3.56
5,3.56
4,4.5599999187596225
3,3.56
4,4.799999903400236
4,3.8
4,3.8
2,3.8
3,4.799999937550024
4,4.799999880000014
4,3.8
2,3.8
3,3.8
4,3.8
5,3.971420133484532
5,5.0
3,5.0
5,4.233009708737864
4,4.233009708737864
3,3.2330099593735744
4,4.233009708737864
4,3.233010974319132
4,3.790042344283969
4,4.233009708737864
5,4.233009708737864
5,4.233009708737864
4,4.233009708737864
5,4.233009708737864
5,5.0
3,4.4571508328810205
5,4.233009708737864
3,4.328980039433081
5,5.0
4,4.233009708737864
4,4.720121638597797
4,4.233009708737864
4,4.233009708737864
4,4.772823111260578
4,4.233009708737864
4,5.0
5,3.5673350813662577
4,3.7162417799670098
5,4.233009708737864
4,4.233009708737864
4,4.233009708737864
4,4.761623716899656
4,4.233009708737864
3,4.233009708737864
1,4.233009708737864
5,4.233009708737864
4,4.233009708737864
5,4.233009708737864
5,4.233009708737864
5,4.536842088119351
4,4.797948306715899
4,4.233009708737864
4,3.233009776791147
4,4.233009708737864
4,4.233009708737864
3,4.233009708737864
2,5.0
5,4.233009708737864
4,4.5892866070269696
3,3.2330106044351137
4,3.3518518518518516
4,4.351851351952112
3,3.5973359731053183
2,3.3518518518518516
5,3.3518518518518516
5,3.858541519426436
4,2.351852964325333
2,4.351851527992254
4,3.301136328178206
4,1.7417119554778264
5,2.589097827839347
5,2.8253503758114222
1,3.923515439361623
4,3.3518518518518516
5,4.351850888421413
4,2.662267290486104
4,3.3518518518518516
4,3.8907025749463724
5,3.3518518518518516
4,3.3518518518518516
5,2.672532289479735
4,3.3518518518518516
5,4.351851680162104
4,3.754610038797376
1,3.3518518518518516
1,3.3903704474779235
1,3.2228098670037593
1,3.3518518518518516
4,3.8653685109972105
3,3.70412855340846
4,3.604029421591338
5,3.7723161934559912
4,3.3518518518518516
4,3.063511227180907
3,2.8505247338454915
5,3.2682630994642015
4,3.8168415167087075
4,3.3518518518518516
5,3.2836494734579365
4,3.3518518518518516
4,3.8647260405443804
4,3.3518518518518516
4,3.3518518518518516
4,3.28824894549611
2,3.9497219560388452
4,3.2161123873519166
4,4.015424497949479
4,3.0280265734168568
4,3.58413939502814
1,3.0395153304116476
4,3.3518518518518516
4,3.3518518518518516
4,3.227575712484485
1,4.092663965811736
1,3.866050424150618
2,3.077648052897215
5,3.0926640926640925
3,3.0926640926640925
2,2.6053460177206578
1,3.7482545344863984
5,3.162251752829833
2,3.0926640926640925
5,3.0926640926640925
5,1.0926648687114704
2,3.0926640926640925
1,2.0926653380540463
5,3.0926640926640925
5,3.267666643349749
2,3.0926640926640925
5,3.3517277374830097
3,4.092663696747591
4,3.0926640926640925
3,3.0926640926640925
1,3.0926640926640925
1,5.0
4,3.4951875207535514
1,2.248788977349638
2,2.5238121327997405
2,4.035773331042988
3,3.0926640926640925
2,3.0926640926640925
1,3.063729554362437
2,2.5041952891968142
3,3.4315664231143352
4,3.1773046363215287
5,4.092663893803742
4,3.2298820033169533
4,3.0926640926640925
4,3.1991325789186096
3,3.0926640926640925
5,3.0926640926640925
3,1.8847575493764581
1,2.1874786272690736
5,2.7070811660591927
3,2.092664664817591
1,2.650795764599824
4,3.0926640926640925
5,3.3790617460996066
1,2.7650132354248536
3,4.835139771017854
3,3.0926640926640925
4,2.486033198350767
5,3.0926640926640925
1,3.0926640926640925
4,3.2049836291815237
3,3.0926640926640925
2,3.5049046787688436
5,2.430443512220839
5,3.8526832154653783
1,3.0926640926640925
2,3.0926640926640925
3,3.2048617055565853
1,3.355635015802854
4,3.0926640926640925
2,2.9783434514069986
1,2.970726637981206
4,4.575757575757576
4,4.575757575757576
4,4.575757575757576
4,4.575757575757576
5,4.575757575757576
5,4.575757575757576
4,4.575757575757576
5,4.575757575757576
5,4.575757575757576
4,4.575757575757576
4,4.575757575757576
4,4.575757575757576
5,4.575757575757576
4,4.575757575757576
4,4.659090607843593
3,3.659090909090909
3,3.659090909090909
5,4.5091524994124965
4,3.659090909090909
1,3.659090909090909
3,3.659090909090909
4,3.659090909090909
3,3.659090909090909
4,3.659090909090909
5,3.4212336630192817
2,3.659090909090909
4,3.659090909090909
4,3.075251956372316
5,3.5757575757575757
4,3.5757575757575757
3,1.5757589943474195
4,3.5757575757575757
5,3.5757575757575757
2,2.953375135683969
5,3.542337041169879
5,3.235294117647059
5,3.91689537264686
3,3.235294117647059
5,3.758020369593111
1,1.619231795888258
5,3.235294117647059
1,3.616806204535284
5,3.2368651215081163
1,1.9
3,1.9
1,1.9
5,3.95
4,4.694171589639841
1,3.8333331620503674
4,2.8333333333333335
1,2.8333333333333335
4,4.269230769230769
5,4.269230769230769
5,4.269230769230769
5,4.269230769230769
1,3.2692308679587807
5,4.269230769230769
5,4.269230769230769
4,4.269230769230769
5,3.0
3,3.0
3,3.0
5,4.030679094007993
2,3.6711038672301597
5,3.7201452004581395
4,3.683342348347644
3,3.832287370541386
5,3.8718960688827027
4,3.8849339319718585
4,3.642685851318945
4,4.350763343813332
3,3.4756504722106634
2,3.6502522997123794
2,4.016689824779129
2,3.785617207558889
5,3.704504062013371
5,4.145654078182074
5,4.131350308067284
5,3.6654426050928186
1,2.7285584594512167
3,3.75617383180516
2,3.642685851318945
5,3.7573195509666624
5,4.1831494220548935
4,3.8126531855032693
3,4.091279620138188
5,3.3359116538455997
4,3.656742906060779
4,3.7398348475469376
1,2.68805026956886
3,2.9413418874655703
2,3.513783384825812
4,3.5572947135733446
5,4.165644317111882
1,3.2460904493599934
4,3.5262231844704
4,3.629051393730088
1,3.642685851318945
4,3.9033919370693986
4,4.214280026104439
4,3.839137403142106
5,3.817994681643052
2,3.676209840212115
4,3.642685851318945
3,4.029087702189652
5,4.263356802707784
5,3.642685851318945
4,3.5412912844818543
5,3.833079139440654
1,2.6200547482844914
4,4.022882745031868
5,3.9178754702632532
4,3.6810875450810787
3,3.1286177477867567
5,3.3600436340087843
2,3.211130003996667
2,3.187311176254325
4,3.187383620783006
5,4.241841301781489
4,3.805459933544397
3,4.02788541752041
4,3.751826880857001
5,4.123784669911382
3,3.4390759325366815
4,3.6745684710511033
4,4.041400375146
5,3.7161756604372687
4,3.642685851318945
2,4.356618575490977
4,3.933802254095522
4,3.213327585062441
5,3.6032706910285084
4,4.165822178945726
1,2.7055626927921548
5,4.233868746861122
3,3.5251813096483526
2,3.9278086343541214
4,3.781355376886344
1,3.6407919105822897
3,3.642685851318945
4,3.4212767236751316
4,3.9132911042152503
3,3.8423421955901342
1,3.0730945456911627
2,3.292127130821048
5,3.838715459516979
4,4.507497496768179
4,3.965644328345351
4,3.7046804783674316
5,3.7811615157650587
5,3.9282370322084748
3,3.384982886173937
2,3.5637377245463138
2,3.853159434515613
1,3.3096706794790385
1,3.670253197554577
3,3.450048082405166
4,4.13774619679074
5,3.8632280723686665
1,3.396891587081267
4,3.8376111843042264
4,3.642685851318945
5,3.735559482641589
5,3.586602065535935
5,4.5249404759596805
3,3.642685851318945
4,3.582670231504379
3,3.089320932565729
4,3.642685851318945
5,4.3222932231903375
5,3.199093811702813
5,4.642685510114096
4,3.7624769482090668
5,4.447880591812931
4,4.250994503725178
4,3.739073276670755
5,3.416289350267094
2,3.642685851318945
3,3.8213629612023317
4,3.5813947415028453
2,3.1839169062690575
5,3.642685851318945
3,3.642685851318945
5,4.00906956263853
4,3.642685851318945
3,3.56575350577494
4,3.642685851318945
5,3.642685851318945
4,3.2235633891434943
2,4.685491610040161
3,3.8444672768602004
2,3.6815034868041923
2,3.3795880534935647
5,3.77388449512333
1,2.4691706871184724
1,3.137130184732864
5,3.8455225764646066
2,3.6033707289734713
4,3.9350250127298994
4,3.331435021434558
1,2.5100421570697176
2,3.642685851318945
3,3.844619832598888
5,3.678023768911069
5,3.411346104172201
4,4.2254275576800175
1,2.1296378827198117
